seq,open,high,low,close,ticks,open_time,duration,pip_hl,pip_co,spreed_min,spreed_max,med_low,med_high,big_low,big_high,med_dc_hl_pip,big_dc_hl_pip
48,0.92391,0.92416,0.92391,0.92407,150,2021-10-18 00:43:53,0:05:34,2.4999999999997247,1.5999999999993797,0.0,0.0,0.92288,0.92416,0.92255,0.92416,12.799999999999478,16.1
49,0.92407,0.92409,0.92401,0.92408,150,2021-10-18 00:49:27,0:04:42,0.7999999999996898,0.10000000000065512,0.0,0.0,0.92288,0.92416,0.92255,0.92416,12.799999999999478,16.1
50,0.92408,0.92439,0.92408,0.92432,150,2021-10-18 00:54:10,0:04:05,3.1000000000003247,2.4000000000001798,0.0,0.0,0.92319,0.92439,0.92255,0.92439,12.000000000000899,18.400000000000638
51,0.92432,0.92441,0.92424,0.92433,150,2021-10-18 00:58:16,0:03:59,1.7000000000000348,0.0999999999995449,0.0,0.0,0.92334,0.92441,0.92255,0.92441,10.699999999999044,18.599999999999728
52,0.92433,0.92433,0.92367,0.92382,150,2021-10-18 01:02:15,0:04:14,6.599999999999939,5.1000000000001044,0.0,0.0,0.92341,0.92441,0.92255,0.92441,10.000000000000009,18.599999999999728
53,0.92384,0.92392,0.92362,0.92387,150,2021-10-18 01:06:29,0:04:48,2.9999999999996696,0.2999999999997449,0.0,0.0,0.92356,0.92441,0.92255,0.92441,8.499999999999064,18.599999999999728
54,0.92389,0.92402,0.92371,0.92401,150,2021-10-18 01:11:26,0:07:55,3.0999999999992145,1.2000000000000899,0.0,0.0,0.92362,0.92441,0.92255,0.92441,7.899999999999574,18.599999999999728
55,0.92398,0.9241,0.9239,0.92401,150,2021-10-18 01:19:22,0:04:55,1.9999999999997797,0.2999999999997449,0.0,0.0,0.92362,0.92441,0.92255,0.92441,7.899999999999574,18.599999999999728
56,0.92401,0.92407,0.92393,0.92399,150,2021-10-18 01:24:38,0:05:47,1.3999999999991797,0.20000000000020002,0.0,0.0,0.92362,0.92441,0.92255,0.92441,7.899999999999574,18.599999999999728
57,0.92398,0.92399,0.9238,0.92382,150,2021-10-18 01:30:26,0:04:09,1.9000000000002348,1.60000000000049,0.0,0.0,0.92362,0.92441,0.92255,0.92441,7.899999999999574,18.599999999999728
58,0.92383,0.92394,0.92382,0.92389,150,2021-10-18 01:34:35,0:05:53,1.2000000000000899,0.5999999999994898,0.0,0.0,0.92362,0.92441,0.92288,0.92441,7.899999999999574,15.299999999999203
59,0.9239,0.9239,0.9237,0.92372,150,2021-10-18 01:40:29,0:04:51,2.00000000000089,1.80000000000069,0.0,0.0,0.92362,0.92441,0.92288,0.92441,7.899999999999574,15.299999999999203
